!
!Date: 04/15/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
PMA2	YPL036W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ISM1	YPL040C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ISM1	YPL040C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
ISM1	YPL040C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
ISM1	YPL040C	located in	GO:0005739	mitochondrion	cellular component		IMP	manually curated	SGD	2002-10-28	Tzagoloff A and Shtanko A (1995) PMID:7607232
MRX11	YPL041C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
GRX5	YPL059W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
GRX5	YPL059W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ALD6	YPL061W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ALD6	YPL061W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
ALD6	YPL061W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
ALD6	YPL061W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2007-01-04	Rinnerthaler M, et al. (2006) PMID:16806052
TIM50	YPL063W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
TIM50	YPL063W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
BTS1	YPL069C	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2023-12-12	Huh WK, et al. (2003) PMID:14562095
BTS1	YPL069C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UBP16	YPL072W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
ATP4	YPL078C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
ATP4	YPL078C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MOT1	YPL082C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MOT1	YPL082C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
SEN54	YPL083C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GLR1	YPL091W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
GLR1	YPL091W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
GLR1	YPL091W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GLR1	YPL091W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PNG1	YPL096W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PNG1	YPL096W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MSY1	YPL097W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MSY1	YPL097W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MSY1	YPL097W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MSY1	YPL097W	located in	GO:0005739	mitochondrion	cellular component		IMP	manually curated	SGD	2010-07-02	Edwards H and Schimmel P (1987) PMID:3315228
MGR2	YPL098C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
MGR2	YPL098C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
INA17	YPL099C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
INA17	YPL099C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
INA17	YPL099C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
INA17	YPL099C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
FMP30	YPL103C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FMP30	YPL103C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MSD1	YPL104W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MSD1	YPL104W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MSD1	YPL104W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MSD1	YPL104W	located in	GO:0005739	mitochondrion	cellular component		IMP	manually curated	SGD	2001-01-18	Gampel A and Tzagoloff A (1989) PMID:2668951
SYH1	YPL105C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
SYH1	YPL105C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
DPC25	YPL107W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CQD1	YPL109C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CQD1	YPL109C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
CQD1	YPL109C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MRP51	YPL118W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MRP51	YPL118W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
COX11	YPL132W	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2023-02-27	Renvoisé M, et al. (2014) PMID:24769239
COX11	YPL132W	is active in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2023-02-27	Reinders J, et al. (2006) PMID:16823961
ODC1	YPL134C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
ODC1	YPL134C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ODC1	YPL134C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
ODC1	YPL134C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2002-08-13	el Moualij B, et al. (1997) PMID:9178508
ISU1	YPL135W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
ISU1	YPL135W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
ISU1	YPL135W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GIP3	YPL137C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GIP3	YPL137C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PPT2	YPL148C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PPT2	YPL148C	located in	GO:0005739	mitochondrion	cellular component		IMP	manually curated	SGD	2002-10-02	Stuible HP, et al. (1998) PMID:9712852
PEP4	YPL154C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PEP4	YPL154C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
PEP4	YPL154C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
KIP2	YPL155C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
KIP2	YPL155C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PET20	YPL159C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2007-01-12	Polevoda B, et al. (2006) PMID:16491469
REV3	YPL167C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2006-03-14	Zhang H, et al. (2006) PMID:16452144
MRX4	YPL168W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
COX10	YPL172C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
COX10	YPL172C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MRPL40	YPL173W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MRPL40	YPL173W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
POS5	YPL188W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
POS5	YPL188W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
OXR1	YPL196W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2004-09-27	Elliott NA and Volkert MR (2004) PMID:15060142
AFT2	YPL202C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
AFT2	YPL202C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PGC1	YPL206C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PGC1	YPL206C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PGC1	YPL206C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2008-05-21	Simocková M, et al. (2008) PMID:18434318
CBP3	YPL215W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
CBP3	YPL215W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
CBP3	YPL215W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2007-09-26	Shi G, et al. (2001) PMID:11522252
BMS1	YPL217C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
BMS1	YPL217C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FMP40	YPL222W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
FMP40	YPL222W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FMP40	YPL222W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FMP40	YPL222W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
FMP40	YPL222W	is active in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2021-10-01	Sreelatha A, et al. (2018) PMID:30270044
MMT2	YPL224C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MMT2	YPL224C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MMT2	YPL224C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MMT2	YPL224C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2002-06-04	Li L and Kaplan J (1997) PMID:9353309
NEW1	YPL226W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
NEW1	YPL226W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FAS2	YPL231W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FAS2	YPL231W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FUM1	YPL262W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FUM1	YPL262W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
FUM1	YPL262W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2009-07-01	Grandier-Vazeille X, et al. (2001) PMID:11502169
MDL2	YPL270W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MDL2	YPL270W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
ATP15	YPL271W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
ATP15	YPL271W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
YRF1-7	YPL283C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
YRF1-7	YPL283C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
CIT3	YPR001W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
CIT3	YPR001W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
CIT3	YPR001W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2007-06-25	Jia YK, et al. (1997) PMID:9140965
PDH1	YPR002W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PDH1	YPR002W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PDH1	YPR002W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PDH1	YPR002W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
AIM45	YPR004C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
AIM45	YPR004C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
AIM45	YPR004C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
AIM45	YPR004C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AIM45	YPR004C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2009-07-01	Grandier-Vazeille X, et al. (2001) PMID:11502169
AIM45	YPR004C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2010-02-01	Perocchi F, et al. (2006) PMID:17054397
ICL2	YPR006C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
